VC:904M BD:May 23 2013 SN:LGR-13-0154
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,       Fit_Flag,            MIU
  11/21/2016 12:14:33.966,    7.96268e+00,    0.00000e+00,    2.26982e+04,    0.00000e+00,    4.03885e+02,    0.00000e+00,    8.14762e+00,    0.00000e+00,    4.13265e+02,    0.00000e+00,    1.40321e+02,    0.00000e+00,    2.47389e+01,    0.00000e+00,    3.05795e+01,    0.00000e+00,    8.85981e+00,    0.00000e+00,    7.98383e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:34.866,    7.95796e+00,    0.00000e+00,    2.26950e+04,    0.00000e+00,    4.04105e+02,    0.00000e+00,    8.14276e+00,    0.00000e+00,    4.13489e+02,    0.00000e+00,    1.40387e+02,    0.00000e+00,    2.47407e+01,    0.00000e+00,    3.05793e+01,    0.00000e+00,    8.86275e+00,    0.00000e+00,    7.98159e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:35.766,    7.96580e+00,    0.00000e+00,    2.27101e+04,    0.00000e+00,    4.04140e+02,    0.00000e+00,    8.15091e+00,    0.00000e+00,    4.13531e+02,    0.00000e+00,    1.40343e+02,    0.00000e+00,    2.47441e+01,    0.00000e+00,    3.05830e+01,    0.00000e+00,    8.85920e+00,    0.00000e+00,    7.98183e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:36.666,    7.96699e+00,    0.00000e+00,    2.27269e+04,    0.00000e+00,    4.04097e+02,    0.00000e+00,    8.15227e+00,    0.00000e+00,    4.13495e+02,    0.00000e+00,    1.40296e+02,    0.00000e+00,    2.47463e+01,    0.00000e+00,    3.05895e+01,    0.00000e+00,    8.86217e+00,    0.00000e+00,    7.98591e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:37.579,    7.96676e+00,    0.00000e+00,    2.26959e+04,    0.00000e+00,    4.03840e+02,    0.00000e+00,    8.15177e+00,    0.00000e+00,    4.13219e+02,    0.00000e+00,    1.40388e+02,    0.00000e+00,    2.47487e+01,    0.00000e+00,    3.05897e+01,    0.00000e+00,    8.85875e+00,    0.00000e+00,    7.98756e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:38.471,    7.96533e+00,    0.00000e+00,    2.27120e+04,    0.00000e+00,    4.04174e+02,    0.00000e+00,    8.15044e+00,    0.00000e+00,    4.13567e+02,    0.00000e+00,    1.40355e+02,    0.00000e+00,    2.47515e+01,    0.00000e+00,    3.05943e+01,    0.00000e+00,    8.86309e+00,    0.00000e+00,    7.97995e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:39.479,    7.97334e+00,    0.00000e+00,    2.27173e+04,    0.00000e+00,    4.04160e+02,    0.00000e+00,    8.15869e+00,    0.00000e+00,    4.13555e+02,    0.00000e+00,    1.40288e+02,    0.00000e+00,    2.47534e+01,    0.00000e+00,    3.05974e+01,    0.00000e+00,    8.85784e+00,    0.00000e+00,    7.98087e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:40.503,    7.96609e+00,    0.00000e+00,    2.26640e+04,    0.00000e+00,    4.04024e+02,    0.00000e+00,    8.15082e+00,    0.00000e+00,    4.13393e+02,    0.00000e+00,    1.40379e+02,    0.00000e+00,    2.47564e+01,    0.00000e+00,    3.05985e+01,    0.00000e+00,    8.86398e+00,    0.00000e+00,    7.98620e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:41.543,    7.96874e+00,    0.00000e+00,    2.27519e+04,    0.00000e+00,    4.03850e+02,    0.00000e+00,    8.15427e+00,    0.00000e+00,    4.13253e+02,    0.00000e+00,    1.40366e+02,    0.00000e+00,    2.47584e+01,    0.00000e+00,    3.06023e+01,    0.00000e+00,    8.86241e+00,    0.00000e+00,    7.98401e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:42.572,    7.97679e+00,    0.00000e+00,    2.27613e+04,    0.00000e+00,    4.04107e+02,    0.00000e+00,    8.16258e+00,    0.00000e+00,    4.13519e+02,    0.00000e+00,    1.40295e+02,    0.00000e+00,    2.47605e+01,    0.00000e+00,    3.06064e+01,    0.00000e+00,    8.85931e+00,    0.00000e+00,    7.98623e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:43.607,    7.97476e+00,    0.00000e+00,    2.27723e+04,    0.00000e+00,    4.04129e+02,    0.00000e+00,    8.16060e+00,    0.00000e+00,    4.13546e+02,    0.00000e+00,    1.40356e+02,    0.00000e+00,    2.47628e+01,    0.00000e+00,    3.06096e+01,    0.00000e+00,    8.85872e+00,    0.00000e+00,    7.98215e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:44.635,    7.97708e+00,    0.00000e+00,    2.27955e+04,    0.00000e+00,    4.04001e+02,    0.00000e+00,    8.16316e+00,    0.00000e+00,    4.13425e+02,    0.00000e+00,    1.40376e+02,    0.00000e+00,    2.47661e+01,    0.00000e+00,    3.06077e+01,    0.00000e+00,    8.85970e+00,    0.00000e+00,    7.98749e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:45.659,    7.98061e+00,    0.00000e+00,    2.27716e+04,    0.00000e+00,    4.03881e+02,    0.00000e+00,    8.16658e+00,    0.00000e+00,    4.13293e+02,    0.00000e+00,    1.40315e+02,    0.00000e+00,    2.47684e+01,    0.00000e+00,    3.06134e+01,    0.00000e+00,    8.86205e+00,    0.00000e+00,    7.98470e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:47.470,    7.97931e+00,    0.00000e+00,    2.27797e+04,    0.00000e+00,    4.04258e+02,    0.00000e+00,    8.16532e+00,    0.00000e+00,    4.13681e+02,    0.00000e+00,    1.40343e+02,    0.00000e+00,    2.47751e+01,    0.00000e+00,    3.06221e+01,    0.00000e+00,    8.86338e+00,    0.00000e+00,    7.98460e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:48.366,    7.98245e+00,    0.00000e+00,    2.27455e+04,    0.00000e+00,    4.04383e+02,    0.00000e+00,    8.16824e+00,    0.00000e+00,    4.13795e+02,    0.00000e+00,    1.40298e+02,    0.00000e+00,    2.47784e+01,    0.00000e+00,    3.06239e+01,    0.00000e+00,    8.86251e+00,    0.00000e+00,    7.97940e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:49.267,    7.97859e+00,    0.00000e+00,    2.27378e+04,    0.00000e+00,    4.03771e+02,    0.00000e+00,    8.16422e+00,    0.00000e+00,    4.13165e+02,    0.00000e+00,    1.40388e+02,    0.00000e+00,    2.47806e+01,    0.00000e+00,    3.06233e+01,    0.00000e+00,    8.86428e+00,    0.00000e+00,    7.98950e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:50.166,    7.98321e+00,    0.00000e+00,    2.27475e+04,    0.00000e+00,    4.03970e+02,    0.00000e+00,    8.16903e+00,    0.00000e+00,    4.13374e+02,    0.00000e+00,    1.40357e+02,    0.00000e+00,    2.47826e+01,    0.00000e+00,    3.06264e+01,    0.00000e+00,    8.86087e+00,    0.00000e+00,    7.98439e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:51.066,    7.98711e+00,    0.00000e+00,    2.28538e+04,    0.00000e+00,    4.03732e+02,    0.00000e+00,    8.17391e+00,    0.00000e+00,    4.13175e+02,    0.00000e+00,    1.40303e+02,    0.00000e+00,    2.47857e+01,    0.00000e+00,    3.06314e+01,    0.00000e+00,    8.86237e+00,    0.00000e+00,    7.98427e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:51.966,    7.98878e+00,    0.00000e+00,    2.28328e+04,    0.00000e+00,    4.04319e+02,    0.00000e+00,    8.17545e+00,    0.00000e+00,    4.13766e+02,    0.00000e+00,    1.40361e+02,    0.00000e+00,    2.47880e+01,    0.00000e+00,    3.06336e+01,    0.00000e+00,    8.86026e+00,    0.00000e+00,    7.97831e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:52.874,    7.98768e+00,    0.00000e+00,    2.28170e+04,    0.00000e+00,    4.03933e+02,    0.00000e+00,    8.17419e+00,    0.00000e+00,    4.13365e+02,    0.00000e+00,    1.40377e+02,    0.00000e+00,    2.47906e+01,    0.00000e+00,    3.06346e+01,    0.00000e+00,    8.86037e+00,    0.00000e+00,    7.98213e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:53.771,    7.99019e+00,    0.00000e+00,    2.28284e+04,    0.00000e+00,    4.03580e+02,    0.00000e+00,    8.17685e+00,    0.00000e+00,    4.13009e+02,    0.00000e+00,    1.40317e+02,    0.00000e+00,    2.47930e+01,    0.00000e+00,    3.06392e+01,    0.00000e+00,    8.86111e+00,    0.00000e+00,    7.98573e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:54.803,    7.99568e+00,    0.00000e+00,    2.28166e+04,    0.00000e+00,    4.03588e+02,    0.00000e+00,    8.18238e+00,    0.00000e+00,    4.13011e+02,    0.00000e+00,    1.40329e+02,    0.00000e+00,    2.47949e+01,    0.00000e+00,    3.06410e+01,    0.00000e+00,    8.85901e+00,    0.00000e+00,    7.98360e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:55.827,    7.99025e+00,    0.00000e+00,    2.27698e+04,    0.00000e+00,    4.03981e+02,    0.00000e+00,    8.17643e+00,    0.00000e+00,    4.13394e+02,    0.00000e+00,    1.40387e+02,    0.00000e+00,    2.47977e+01,    0.00000e+00,    3.06407e+01,    0.00000e+00,    8.86274e+00,    0.00000e+00,    7.98208e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:56.855,    7.99667e+00,    0.00000e+00,    2.28335e+04,    0.00000e+00,    4.03825e+02,    0.00000e+00,    8.18353e+00,    0.00000e+00,    4.13261e+02,    0.00000e+00,    1.40339e+02,    0.00000e+00,    2.48005e+01,    0.00000e+00,    3.06444e+01,    0.00000e+00,    8.85892e+00,    0.00000e+00,    7.98383e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:57.879,    7.99717e+00,    0.00000e+00,    2.28333e+04,    0.00000e+00,    4.03605e+02,    0.00000e+00,    8.18404e+00,    0.00000e+00,    4.13036e+02,    0.00000e+00,    1.40300e+02,    0.00000e+00,    2.48023e+01,    0.00000e+00,    3.06521e+01,    0.00000e+00,    8.86151e+00,    0.00000e+00,    7.98371e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:58.908,    7.99940e+00,    0.00000e+00,    2.28452e+04,    0.00000e+00,    4.03538e+02,    0.00000e+00,    8.18642e+00,    0.00000e+00,    4.12972e+02,    0.00000e+00,    1.40385e+02,    0.00000e+00,    2.48054e+01,    0.00000e+00,    3.06531e+01,    0.00000e+00,    8.85806e+00,    0.00000e+00,    7.98580e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:14:59.931,    8.00045e+00,    0.00000e+00,    2.28594e+04,    0.00000e+00,    4.03656e+02,    0.00000e+00,    8.18761e+00,    0.00000e+00,    4.13100e+02,    0.00000e+00,    1.40361e+02,    0.00000e+00,    2.48077e+01,    0.00000e+00,    3.06562e+01,    0.00000e+00,    8.85886e+00,    0.00000e+00,    7.98317e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:00.959,    8.00479e+00,    0.00000e+00,    2.29059e+04,    0.00000e+00,    4.03440e+02,    0.00000e+00,    8.19245e+00,    0.00000e+00,    4.12898e+02,    0.00000e+00,    1.40299e+02,    0.00000e+00,    2.48107e+01,    0.00000e+00,    3.06633e+01,    0.00000e+00,    8.85904e+00,    0.00000e+00,    7.98636e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:02.766,    8.00324e+00,    0.00000e+00,    2.28686e+04,    0.00000e+00,    4.04265e+02,    0.00000e+00,    8.19055e+00,    0.00000e+00,    4.13726e+02,    0.00000e+00,    1.40326e+02,    0.00000e+00,    2.48170e+01,    0.00000e+00,    3.06712e+01,    0.00000e+00,    8.86126e+00,    0.00000e+00,    7.98328e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:03.666,    8.00432e+00,    0.00000e+00,    2.28312e+04,    0.00000e+00,    4.03672e+02,    0.00000e+00,    8.19133e+00,    0.00000e+00,    4.13104e+02,    0.00000e+00,    1.40323e+02,    0.00000e+00,    2.48203e+01,    0.00000e+00,    3.06723e+01,    0.00000e+00,    8.86312e+00,    0.00000e+00,    7.98463e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:04.566,    8.00279e+00,    0.00000e+00,    2.28994e+04,    0.00000e+00,    4.03603e+02,    0.00000e+00,    8.19035e+00,    0.00000e+00,    4.13062e+02,    0.00000e+00,    1.40384e+02,    0.00000e+00,    2.48228e+01,    0.00000e+00,    3.06716e+01,    0.00000e+00,    8.86237e+00,    0.00000e+00,    7.98309e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:05.466,    8.00409e+00,    0.00000e+00,    2.28382e+04,    0.00000e+00,    4.03369e+02,    0.00000e+00,    8.19116e+00,    0.00000e+00,    4.12797e+02,    0.00000e+00,    1.40334e+02,    0.00000e+00,    2.48251e+01,    0.00000e+00,    3.06754e+01,    0.00000e+00,    8.86366e+00,    0.00000e+00,    7.98836e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:06.366,    8.00879e+00,    0.00000e+00,    2.28182e+04,    0.00000e+00,    4.03634e+02,    0.00000e+00,    8.19580e+00,    0.00000e+00,    4.13059e+02,    0.00000e+00,    1.40304e+02,    0.00000e+00,    2.48278e+01,    0.00000e+00,    3.06827e+01,    0.00000e+00,    8.86049e+00,    0.00000e+00,    7.98248e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:07.266,    8.00353e+00,    0.00000e+00,    2.28061e+04,    0.00000e+00,    4.03019e+02,    0.00000e+00,    8.19032e+00,    0.00000e+00,    4.12425e+02,    0.00000e+00,    1.40386e+02,    0.00000e+00,    2.48299e+01,    0.00000e+00,    3.06818e+01,    0.00000e+00,    8.86468e+00,    0.00000e+00,    7.98726e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:08.175,    8.01231e+00,    0.00000e+00,    2.28898e+04,    0.00000e+00,    4.03610e+02,    0.00000e+00,    8.20001e+00,    0.00000e+00,    4.13065e+02,    0.00000e+00,    1.40353e+02,    0.00000e+00,    2.48332e+01,    0.00000e+00,    3.06854e+01,    0.00000e+00,    8.85913e+00,    0.00000e+00,    7.98458e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:09.087,    8.01738e+00,    0.00000e+00,    2.28723e+04,    0.00000e+00,    4.03519e+02,    0.00000e+00,    8.20504e+00,    0.00000e+00,    4.12965e+02,    0.00000e+00,    1.40303e+02,    0.00000e+00,    2.48360e+01,    0.00000e+00,    3.06906e+01,    0.00000e+00,    8.85813e+00,    0.00000e+00,    7.98733e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:10.120,    8.01215e+00,    0.00000e+00,    2.28496e+04,    0.00000e+00,    4.03663e+02,    0.00000e+00,    8.19951e+00,    0.00000e+00,    4.13103e+02,    0.00000e+00,    1.40366e+02,    0.00000e+00,    2.48382e+01,    0.00000e+00,    3.06892e+01,    0.00000e+00,    8.86164e+00,    0.00000e+00,    7.98036e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:11.143,    8.01378e+00,    0.00000e+00,    2.28944e+04,    0.00000e+00,    4.03605e+02,    0.00000e+00,    8.20154e+00,    0.00000e+00,    4.13062e+02,    0.00000e+00,    1.40377e+02,    0.00000e+00,    2.48404e+01,    0.00000e+00,    3.06900e+01,    0.00000e+00,    8.86038e+00,    0.00000e+00,    7.98138e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:12.175,    8.01554e+00,    0.00000e+00,    2.28785e+04,    0.00000e+00,    4.03712e+02,    0.00000e+00,    8.20322e+00,    0.00000e+00,    4.13164e+02,    0.00000e+00,    1.40314e+02,    0.00000e+00,    2.48424e+01,    0.00000e+00,    3.06929e+01,    0.00000e+00,    8.86342e+00,    0.00000e+00,    7.98111e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:13.203,    8.01967e+00,    0.00000e+00,    2.28657e+04,    0.00000e+00,    4.03712e+02,    0.00000e+00,    8.20734e+00,    0.00000e+00,    4.13159e+02,    0.00000e+00,    1.40330e+02,    0.00000e+00,    2.48445e+01,    0.00000e+00,    3.06993e+01,    0.00000e+00,    8.85946e+00,    0.00000e+00,    7.97989e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:14.235,    8.01950e+00,    0.00000e+00,    2.28448e+04,    0.00000e+00,    4.03616e+02,    0.00000e+00,    8.20699e+00,    0.00000e+00,    4.13052e+02,    0.00000e+00,    1.40386e+02,    0.00000e+00,    2.48474e+01,    0.00000e+00,    3.06999e+01,    0.00000e+00,    8.85986e+00,    0.00000e+00,    7.98191e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:15.259,    8.02003e+00,    0.00000e+00,    2.28852e+04,    0.00000e+00,    4.03429e+02,    0.00000e+00,    8.20787e+00,    0.00000e+00,    4.12878e+02,    0.00000e+00,    1.40337e+02,    0.00000e+00,    2.48504e+01,    0.00000e+00,    3.07027e+01,    0.00000e+00,    8.86023e+00,    0.00000e+00,    7.98036e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:17.166,    8.02160e+00,    0.00000e+00,    2.28550e+04,    0.00000e+00,    4.03207e+02,    0.00000e+00,    8.20923e+00,    0.00000e+00,    4.12638e+02,    0.00000e+00,    1.40356e+02,    0.00000e+00,    2.48579e+01,    0.00000e+00,    3.07131e+01,    0.00000e+00,    8.86094e+00,    0.00000e+00,    7.98480e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:18.066,    8.02564e+00,    0.00000e+00,    2.28469e+04,    0.00000e+00,    4.03618e+02,    0.00000e+00,    8.21329e+00,    0.00000e+00,    4.13055e+02,    0.00000e+00,    1.40295e+02,    0.00000e+00,    2.48601e+01,    0.00000e+00,    3.07139e+01,    0.00000e+00,    8.86118e+00,    0.00000e+00,    7.98157e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:18.970,    8.02082e+00,    0.00000e+00,    2.27774e+04,    0.00000e+00,    4.03527e+02,    0.00000e+00,    8.20777e+00,    0.00000e+00,    4.12933e+02,    0.00000e+00,    1.40367e+02,    0.00000e+00,    2.48624e+01,    0.00000e+00,    3.07151e+01,    0.00000e+00,    8.86255e+00,    0.00000e+00,    7.98297e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:19.866,    8.02327e+00,    0.00000e+00,    2.28602e+04,    0.00000e+00,    4.03020e+02,    0.00000e+00,    8.21097e+00,    0.00000e+00,    4.12449e+02,    0.00000e+00,    1.40368e+02,    0.00000e+00,    2.48647e+01,    0.00000e+00,    3.07164e+01,    0.00000e+00,    8.86251e+00,    0.00000e+00,    7.98301e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:20.766,    8.02562e+00,    0.00000e+00,    2.28500e+04,    0.00000e+00,    4.03415e+02,    0.00000e+00,    8.21330e+00,    0.00000e+00,    4.12849e+02,    0.00000e+00,    1.40317e+02,    0.00000e+00,    2.48680e+01,    0.00000e+00,    3.07191e+01,    0.00000e+00,    8.86401e+00,    0.00000e+00,    7.98273e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:21.667,    8.02894e+00,    0.00000e+00,    2.28826e+04,    0.00000e+00,    4.03376e+02,    0.00000e+00,    8.21697e+00,    0.00000e+00,    4.12822e+02,    0.00000e+00,    1.40333e+02,    0.00000e+00,    2.48696e+01,    0.00000e+00,    3.07233e+01,    0.00000e+00,    8.85943e+00,    0.00000e+00,    7.98491e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:22.574,    8.02906e+00,    0.00000e+00,    2.28406e+04,    0.00000e+00,    4.03261e+02,    0.00000e+00,    8.21674e+00,    0.00000e+00,    4.12687e+02,    0.00000e+00,    1.40385e+02,    0.00000e+00,    2.48723e+01,    0.00000e+00,    3.07236e+01,    0.00000e+00,    8.86129e+00,    0.00000e+00,    7.98055e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:23.471,    8.02697e+00,    0.00000e+00,    2.28381e+04,    0.00000e+00,    4.03155e+02,    0.00000e+00,    8.21458e+00,    0.00000e+00,    4.12578e+02,    0.00000e+00,    1.40332e+02,    0.00000e+00,    2.48751e+01,    0.00000e+00,    3.07270e+01,    0.00000e+00,    8.86440e+00,    0.00000e+00,    7.98223e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:24.495,    8.02970e+00,    0.00000e+00,    2.28156e+04,    0.00000e+00,    4.03700e+02,    0.00000e+00,    8.21718e+00,    0.00000e+00,    4.13125e+02,    0.00000e+00,    1.40308e+02,    0.00000e+00,    2.48771e+01,    0.00000e+00,    3.07290e+01,    0.00000e+00,    8.86570e+00,    0.00000e+00,    7.97924e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:25.523,    8.02927e+00,    0.00000e+00,    2.28510e+04,    0.00000e+00,    4.03340e+02,    0.00000e+00,    8.21704e+00,    0.00000e+00,    4.12772e+02,    0.00000e+00,    1.40386e+02,    0.00000e+00,    2.48802e+01,    0.00000e+00,    3.07281e+01,    0.00000e+00,    8.86489e+00,    0.00000e+00,    7.98541e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:26.547,    8.03670e+00,    0.00000e+00,    2.28432e+04,    0.00000e+00,    4.02935e+02,    0.00000e+00,    8.22457e+00,    0.00000e+00,    4.12354e+02,    0.00000e+00,    1.40350e+02,    0.00000e+00,    2.48823e+01,    0.00000e+00,    3.07300e+01,    0.00000e+00,    8.85985e+00,    0.00000e+00,    7.98611e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:27.575,    8.03845e+00,    0.00000e+00,    2.28354e+04,    0.00000e+00,    4.02695e+02,    0.00000e+00,    8.22630e+00,    0.00000e+00,    4.12106e+02,    0.00000e+00,    1.40297e+02,    0.00000e+00,    2.48840e+01,    0.00000e+00,    3.07352e+01,    0.00000e+00,    8.86146e+00,    0.00000e+00,    7.98952e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:28.599,    8.03565e+00,    0.00000e+00,    2.28401e+04,    0.00000e+00,    4.03161e+02,    0.00000e+00,    8.22348e+00,    0.00000e+00,    4.12585e+02,    0.00000e+00,    1.40372e+02,    0.00000e+00,    2.48874e+01,    0.00000e+00,    3.07353e+01,    0.00000e+00,    8.86258e+00,    0.00000e+00,    7.98166e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:29.627,    8.04036e+00,    0.00000e+00,    2.28203e+04,    0.00000e+00,    4.03032e+02,    0.00000e+00,    8.22813e+00,    0.00000e+00,    4.12444e+02,    0.00000e+00,    1.40368e+02,    0.00000e+00,    2.48891e+01,    0.00000e+00,    3.07355e+01,    0.00000e+00,    8.86233e+00,    0.00000e+00,    7.98408e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:30.651,    8.04163e+00,    0.00000e+00,    2.28910e+04,    0.00000e+00,    4.03102e+02,    0.00000e+00,    8.23003e+00,    0.00000e+00,    4.12545e+02,    0.00000e+00,    1.40306e+02,    0.00000e+00,    2.48921e+01,    0.00000e+00,    3.07422e+01,    0.00000e+00,    8.86322e+00,    0.00000e+00,    7.97960e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:32.466,    8.04179e+00,    0.00000e+00,    2.28510e+04,    0.00000e+00,    4.03212e+02,    0.00000e+00,    8.22985e+00,    0.00000e+00,    4.12641e+02,    0.00000e+00,    1.40337e+02,    0.00000e+00,    2.48991e+01,    0.00000e+00,    3.07511e+01,    0.00000e+00,    8.86210e+00,    0.00000e+00,    7.98295e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:33.371,    8.04767e+00,    0.00000e+00,    2.28599e+04,    0.00000e+00,    4.02873e+02,    0.00000e+00,    8.23594e+00,    0.00000e+00,    4.12298e+02,    0.00000e+00,    1.40302e+02,    0.00000e+00,    2.49021e+01,    0.00000e+00,    3.07523e+01,    0.00000e+00,    8.86147e+00,    0.00000e+00,    7.98433e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:34.266,    8.04140e+00,    0.00000e+00,    2.28443e+04,    0.00000e+00,    4.02843e+02,    0.00000e+00,    8.22939e+00,    0.00000e+00,    4.12260e+02,    0.00000e+00,    1.40387e+02,    0.00000e+00,    2.49046e+01,    0.00000e+00,    3.07513e+01,    0.00000e+00,    8.86502e+00,    0.00000e+00,    7.98475e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:35.166,    8.04433e+00,    0.00000e+00,    2.28599e+04,    0.00000e+00,    4.02738e+02,    0.00000e+00,    8.23253e+00,    0.00000e+00,    4.12160e+02,    0.00000e+00,    1.40347e+02,    0.00000e+00,    2.49067e+01,    0.00000e+00,    3.07541e+01,    0.00000e+00,    8.86304e+00,    0.00000e+00,    7.98368e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:36.066,    8.04968e+00,    0.00000e+00,    2.28499e+04,    0.00000e+00,    4.02823e+02,    0.00000e+00,    8.23791e+00,    0.00000e+00,    4.12243e+02,    0.00000e+00,    1.40300e+02,    0.00000e+00,    2.49099e+01,    0.00000e+00,    3.07601e+01,    0.00000e+00,    8.86162e+00,    0.00000e+00,    7.98670e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:36.966,    8.04369e+00,    0.00000e+00,    2.28488e+04,    0.00000e+00,    4.02936e+02,    0.00000e+00,    8.23177e+00,    0.00000e+00,    4.12358e+02,    0.00000e+00,    1.40372e+02,    0.00000e+00,    2.49116e+01,    0.00000e+00,    3.07621e+01,    0.00000e+00,    8.86475e+00,    0.00000e+00,    7.97975e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:37.879,    7.91626e+00,    0.00000e+00,    2.28690e+04,    0.00000e+00,    4.02861e+02,    0.00000e+00,    8.10153e+00,    0.00000e+00,    4.12290e+02,    0.00000e+00,    1.40371e+02,    0.00000e+00,    2.49141e+01,    0.00000e+00,    3.07649e+01,    0.00000e+00,    8.86103e+00,    0.00000e+00,    7.98080e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:38.787,    7.51652e+00,    0.00000e+00,    2.29404e+04,    0.00000e+00,    4.02950e+02,    0.00000e+00,    7.69300e+00,    0.00000e+00,    4.12411e+02,    0.00000e+00,    1.40309e+02,    0.00000e+00,    2.49169e+01,    0.00000e+00,    3.07706e+01,    0.00000e+00,    8.86070e+00,    0.00000e+00,    7.98506e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:39.819,    6.99657e+00,    0.00000e+00,    2.28255e+04,    0.00000e+00,    4.02863e+02,    0.00000e+00,    7.16000e+00,    0.00000e+00,    4.12273e+02,    0.00000e+00,    1.40341e+02,    0.00000e+00,    2.49191e+01,    0.00000e+00,    3.07714e+01,    0.00000e+00,    8.86535e+00,    0.00000e+00,    7.98538e+00,    0.00000e+00,              3,       Disabled
  11/21/2016 12:15:40.851,    6.45147e+00,    0.00000e+00,    2.28853e+04,    0.00000e+00,    4.02874e+02,    0.00000e+00,    6.60257e+00,    0.00000e+00,    4.12309e+02,    0.00000e+00,    1.40385e+02,    0.00000e+00,    2.49216e+01,    0.00000e+00,    3.07721e+01,    0.00000e+00,    8.86169e+00,    0.00000e+00,    7.98465e+00,    0.00000e+00,              3,       Disabled
